ProductID,ProductName,Category,SubCategory,Brand,CostPrice
5599,Tennis Racket,Sports,Fitness,Yonex,33856.29
5600,Dell Inspiron Laptop,Electronics,Laptop,Dell,37865.38
5601,OnePlus 13,Electronics,Mobile,OnePlus,44714.02
5602,Kitchen Rack,Home,Kitchen,Prestige,1532.98
5603,Study Chair,Home,Furniture,Godrej,30184.65
5604,Yoga Mat,Sports,Fitness,Cult,44703.03
5605,Dumbbell Set,Sports,Fitness,Decathlon,39989.38
5606,LG Smart TV,Electronics,TV,LG,4637.01
5607,iPhone 15,Electronics,Mobile,Apple,24897.87
5608,Yoga Mat,Sports,Fitness,Cult,14277.38
5609,Wall Decor,Home,Decor,Home Centre,38958.26
5610,Study Chair,Home,Furniture,Godrej,44068.43
5611,Tennis Racket,Sports,Fitness,Yonex,7951.44
5612,Cookware Set,Home,Kitchen,Prestige,20856.77
5613,Adidas Jacket,Fashion,Women,Adidas,32225.76
5614,Wireless Headphones,Electronics,Headphones,Sony,22410.93
5615,Puma T-Shirt,Fashion,Men,Puma,39042.65
5616,HP Pavilion Laptop,Electronics,Laptop,HP,41466.77
5617,OnePlus 13,Electronics,Mobile,OnePlus,18808.14
5618,Tennis Racket,Sports,Fitness,Yonex,39136.45
5619,iPhone 15,Electronics,Mobile,Apple,27471.26
5620,Kids Shoes,Fashion,Kids,Nike,45629.15
5621,Puma T-Shirt,Fashion,Men,Puma,13748.82
5622,Nike Running Shoes,Fashion,Men,Nike,36559.77
5623,OnePlus 13,Electronics,Mobile,OnePlus,26132.21
5624,Kitchen Rack,Home,Kitchen,Prestige,40896.95
5625,Wall Decor,Home,Decor,Home Centre,29066.18
5626,HP Pavilion Laptop,Electronics,Laptop,HP,13866.36
5627,iPhone 15,Electronics,Mobile,Apple,36933.73
5628,Dining Table,Home,Furniture,Ikea,6516.52
5629,Kids Shoes,Fashion,Kids,Nike,1287.55
5630,Dumbbell Set,Sports,Fitness,Decathlon,40098.69
5631,Wireless Headphones,Electronics,Headphones,Sony,37805.16
5632,iPhone 15,Electronics,Mobile,Apple,12720.81
5633,Adidas Jacket,Fashion,Women,Adidas,35993.09
5634,Wall Decor,Home,Decor,Home Centre,16235.39
5635,Puma T-Shirt,Fashion,Men,Puma,10459.55
5636,OnePlus 13,Electronics,Mobile,OnePlus,42183.74
5637,Nike Running Shoes,Fashion,Men,Nike,26917.53
5638,iPhone 15,,Mobile,Apple,4685.64
5639,Women's Kurti,Fashion,Women,Biba,45102.04
5640,Dining Table,Home,Furniture,Ikea,2171.53
5641,HP Pavilion Laptop,Electronics,Laptop,HP,34184.29
5642,Adidas Jacket,Fashion,Women,Adidas,26778.88
5643,Dining Table,Home,Furniture,Ikea,15145.3
5644,Tennis Racket,Sports,Fitness,Yonex,32725.53
5645,Kitchen Rack,Home,Kitchen,Prestige,19454.57
5646,Women's Kurti,Fashion,Women,Biba,47905.43
5647,Tennis Racket,Sports,Fitness,Yonex,47470.18
5648,Tennis Racket,Sports,Fitness,Yonex,41719.17
5649,Study Chair,Home,Furniture,Godrej,33054.01
5650,Levis Jeans,Fashion,Men,Levis,49762.58
5651,Dell Inspiron Laptop,Electronics,Laptop,Dell,35749.95
5652,Women's Kurti,Fashion,Women,Biba,18228.06
5653,OnePlus 13,Electronics,Mobile,OnePlus,25745.7
5654,Cookware Set,Home,Kitchen,Prestige,48357.69
5655,Levis Jeans,Fashion,Men,,49713.47
5656,Dell Inspiron Laptop,Electronics,Laptop,Dell,45684.47
5657,Coffee Table,Home,Decor,Ikea,35174.19
5658,Dell Inspiron Laptop,Electronics,Laptop,Dell,2967.83
5659,Tennis Racket,Sports,Fitness,Yonex,43255.06
5660,Sony Bravia TV,Electronics,TV,Sony,44229.21
5661,Sony Bravia TV,Electronics,TV,Sony,28587.8
5662,Football,Sports,Football,Nivia,26029.13
5663,Dining Table,Home,Furniture,Ikea,5066.96
5664,Coffee Table,Home,Decor,Ikea,5571.71
5665,Cricket Bat,Sports,Cricket,SS,35034.09
5666,Kids T-Shirt,Fashion,Kids,Puma,26275.64
5667,Kids Shoes,Fashion,Kids,Nike,19987.98
5668,Coffee Table,Home,Decor,Ikea,28628.76
5669,Study Chair,Home,Furniture,Godrej,15092.84
5670,Kids Shoes,Fashion,Kids,Nike,33453.0
5671,Yoga Mat,,Fitness,Cult,40449.59
5672,Dell Inspiron Laptop,Electronics,Laptop,Dell,37461.68
5673,Women's Kurti,Fashion,Women,Biba,16185.18
5674,Dell Inspiron Laptop,Electronics,Laptop,Dell,10349.44
5675,Levis Jeans,Fashion,Men,Levis,25698.66
5676,Yoga Mat,Sports,Fitness,Cult,43241.72
5677,Football,Sports,Football,Nivia,22433.69
5678,Nike Running Shoes,,Men,Nike,32703.54
5679,Women's Kurti,Fashion,Women,Biba,19862.77
5680,Nike Running Shoes,Fashion,Men,Nike,28641.25
5681,Sofa Set,Home,Furniture,Ikea,42357.09
5682,Football,Sports,Football,Nivia,40836.06
5683,Tennis Racket,Sports,Fitness,Yonex,18359.08
5684,LG Smart TV,Electronics,TV,LG,34470.36
5685,LG Smart TV,Electronics,TV,LG,11549.55
5686,Tennis Racket,Sports,Fitness,Yonex,29776.69
5687,Levis Jeans,Fashion,Men,Levis,15623.66
5688,Dumbbell Set,Sports,Fitness,Decathlon,34969.08
5689,Galaxy S24,Electronics,Mobile,Samsung,1352.84
5690,Tennis Racket,Sports,Fitness,Yonex,2875.86
5691,Women's Kurti,Fashion,Women,Biba,33548.01
5692,Wireless Headphones,Electronics,Headphones,Sony,32210.82
5693,Football,Sports,Football,Nivia,41884.06
5694,Dumbbell Set,Sports,Fitness,Decathlon,43301.14
5695,Football,Sports,Football,Nivia,41330.72
5696,Galaxy S24,Electronics,Mobile,Samsung,1778.29
5697,iPhone 15,Electronics,Mobile,Apple,18292.82
5698,Men's Hoodie,Fashion,Men,Nike,47787.27
5699,Nike Running Shoes,Fashion,Men,Nike,34450.96
5700,Men's Hoodie,Fashion,Men,Nike,32624.27
5701,Sofa Set,Home,Furniture,Ikea,24082.48
5702,Kids Shoes,Fashion,Kids,Nike,6025.63
5703,iPhone 15,Electronics,Mobile,Apple,33119.89
5704,Study Chair,Home,Furniture,Godrej,14379.35
5705,Dining Table,Home,Furniture,Ikea,2281.01
5706,Puma T-Shirt,Fashion,Men,Puma,2798.65
5707,LG Smart TV,Electronics,TV,LG,49191.88
5708,Kids Shoes,Fashion,Kids,Nike,11904.39
5709,HP Pavilion Laptop,Electronics,Laptop,HP,29150.7
5710,Coffee Table,Home,Decor,Ikea,11619.62
5711,Galaxy S24,Electronics,Mobile,Samsung,23297.51
5712,Men's Hoodie,Fashion,Men,Nike,47857.94
5713,Cookware Set,Home,Kitchen,Prestige,21704.25
5714,Tennis Racket,Sports,Fitness,Yonex,36607.18
5715,Coffee Table,,Decor,Ikea,4563.67
5716,Women's Kurti,Fashion,Women,Biba,38105.33
5717,Levis Jeans,Fashion,Men,Levis,15371.21
5718,Tennis Racket,Sports,Fitness,Yonex,26030.33
5719,OnePlus 13,Electronics,Mobile,OnePlus,20488.86
5720,Study Chair,Home,Furniture,Godrej,5638.74
5721,OnePlus 13,Electronics,Mobile,OnePlus,33734.39
5722,iPhone 15,Electronics,Mobile,Apple,12180.99
5723,Study Chair,Home,Furniture,Godrej,20844.98
5724,HP Pavilion Laptop,Electronics,Laptop,HP,5989.15
5725,Tennis Racket,Sports,Fitness,Yonex,37101.11
5726,iPhone 15,Electronics,Mobile,Apple,40826.14
5727,Men's Hoodie,Fashion,Men,Nike,7993.15
5728,iPhone 15,Electronics,Mobile,Apple,41612.03
5729,Galaxy S24,Electronics,Mobile,Samsung,47949.68
5730,Wireless Headphones,Electronics,Headphones,Sony,47075.63
5731,iPhone 15,Electronics,Mobile,Apple,23510.64
5732,Sofa Set,Home,Furniture,Ikea,
5733,Women's Kurti,Fashion,Women,Biba,20357.65
5734,Puma T-Shirt,Fashion,Men,Puma,8605.34
5735,Yoga Mat,Sports,Fitness,Cult,12108.28
5736,Wall Decor,Home,Decor,Home Centre,11461.97
5737,Dining Table,Home,Furniture,Ikea,24856.78
5738,Women's Kurti,Fashion,Women,Biba,46892.78
5739,Levis Jeans,Fashion,Men,Levis,2223.54
5740,Cookware Set,Home,Kitchen,Prestige,23440.71
5741,Wireless Headphones,Electronics,Headphones,Sony,43702.45
5742,Levis Jeans,Fashion,Men,Levis,41936.62
5743,Puma T-Shirt,Fashion,Men,Puma,23464.56
5744,Sony Bravia TV,Electronics,TV,Sony,7298.86
5745,Nike Running Shoes,Fashion,Men,Nike,37310.6
5746,Wall Decor,Home,Decor,Home Centre,39232.63
5747,iPhone 15,Electronics,Mobile,Apple,36211.85
5748,Coffee Table,Home,Decor,Ikea,15646.55
5749,Galaxy S24,Electronics,Mobile,Samsung,25359.45
5750,Levis Jeans,Fashion,Men,Levis,48957.42
5751,Dell Inspiron Laptop,Electronics,Laptop,Dell,39713.97
5752,Yoga Mat,Sports,Fitness,Cult,8110.11
5753,HP Pavilion Laptop,Electronics,Laptop,HP,34660.93
5754,LG Smart TV,Electronics,TV,LG,634.75
5755,Adidas Jacket,Fashion,Women,Adidas,19724.92
5756,Puma T-Shirt,Fashion,Men,Puma,33456.62
5757,Sony Bravia TV,Electronics,TV,Sony,27401.75
5758,Adidas Jacket,Fashion,Women,Adidas,38105.24
5759,Cricket Bat,Sports,Cricket,SS,22551.69
5760,Tennis Racket,Sports,Fitness,Yonex,41663.48
5761,Adidas Jacket,Fashion,Women,Adidas,25448.55
5762,Sofa Set,Home,Furniture,Ikea,14627.62
5763,Wireless Headphones,Electronics,Headphones,Sony,24145.61
5764,Adidas Jacket,Fashion,Women,Adidas,10967.68
5765,Sony Bravia TV,Electronics,TV,Sony,38424.66
5766,Kids T-Shirt,Fashion,Kids,Puma,17290.07
5767,HP Pavilion Laptop,Electronics,Laptop,HP,31262.2
5768,LG Smart TV,Electronics,TV,LG,46355.57
5769,Kitchen Rack,Home,Kitchen,Prestige,47623.02
5770,Women's Kurti,Fashion,Women,Biba,13123.1
5771,HP Pavilion Laptop,Electronics,Laptop,HP,7833.76
5772,Kids T-Shirt,Fashion,Kids,Puma,25887.38
5773,Galaxy S24,Electronics,Mobile,Samsung,48859.89
5774,Sofa Set,Home,Furniture,Ikea,47129.06
5775,Yoga Mat,Sports,Fitness,Cult,13200.38
5776,Dell Inspiron Laptop,Electronics,Laptop,Dell,15308.0
5777,Dining Table,Home,Furniture,Ikea,40541.7
5778,Tennis Racket,Sports,Fitness,Yonex,26852.92
5779,Kitchen Rack,Home,Kitchen,Prestige,40676.63
5780,Women's Kurti,Fashion,Women,Biba,26552.82
5781,Kitchen Rack,Home,Kitchen,Prestige,41764.75
5782,Dumbbell Set,Sports,Fitness,Decathlon,23807.89
5783,Tennis Racket,Sports,Fitness,Yonex,7341.74
5784,Kids T-Shirt,Fashion,Kids,Puma,47610.19
5785,Wall Decor,Home,Decor,Home Centre,29915.28
5786,Puma T-Shirt,Fashion,Men,Puma,34470.12
5787,Dumbbell Set,Sports,Fitness,Decathlon,25160.07
5788,Study Chair,Home,Furniture,Godrej,5128.62
5789,LG Smart TV,Electronics,TV,LG,45750.14
5790,OnePlus 13,Electronics,Mobile,OnePlus,14360.61
5791,Women's Kurti,Fashion,Women,Biba,44498.87
5792,Adidas Jacket,Fashion,Women,Adidas,17681.93
5793,Cricket Bat,Sports,Cricket,SS,18638.79
5794,OnePlus 13,Electronics,Mobile,OnePlus,22406.91
5795,Dumbbell Set,Sports,Fitness,Decathlon,21344.9
5796,Dumbbell Set,Sports,Fitness,Decathlon,1468.33
5797,Kids T-Shirt,Fashion,Kids,Puma,33888.68
5798,Adidas Jacket,Fashion,Women,Adidas,36937.95
5799,Dumbbell Set,Sports,Fitness,Decathlon,-13838.6
5800,Adidas Jacket,Fashion,Women,Adidas,9065.11
5801,Coffee Table,Home,Decor,Ikea,23142.3
5802,Kids T-Shirt,Fashion,Kids,Puma,12948.68
5803,Adidas Jacket,Fashion,Women,Adidas,29467.1
5804,Football,Sports,Football,Nivia,26710.04
5805,Yoga Mat,Sports,Fitness,Cult,42182.61
5806,Yoga Mat,Sports,Fitness,Cult,17915.39
5807,Sony Bravia TV,Electronics,TV,Sony,39602.14
5808,Coffee Table,Home,Decor,Ikea,44744.41
5809,Wall Decor,Home,Decor,Home Centre,34948.7
5810,Coffee Table,Home,Decor,Ikea,11113.11
5811,Dell Inspiron Laptop,Electronics,Laptop,Dell,5604.66
5812,Kitchen Rack,Home,Kitchen,Prestige,39093.04
5813,Nike Running Shoes,Fashion,Men,,1068.58
5814,Sony Bravia TV,Electronics,TV,Sony,25133.51
5815,iPhone 15,Electronics,Mobile,Apple,24545.69
5816,Dining Table,Home,Furniture,Ikea,-41332.95
5817,iPhone 15,Electronics,Mobile,Apple,23058.13
5818,OnePlus 13,Electronics,Mobile,OnePlus,42878.73
5819,Study Chair,Home,Furniture,Godrej,3727.65
5820,Puma T-Shirt,Fashion,Men,Puma,5408.75
5821,Wall Decor,Home,Decor,Home Centre,33982.39
5822,Tennis Racket,Sports,Fitness,Yonex,27108.81
5823,Yoga Mat,Sports,Fitness,Cult,47279.92
5824,Study Chair,Home,Furniture,Godrej,2419.97
5825,Tennis Racket,Sports,Fitness,Yonex,14391.1
5826,Sony Bravia TV,Electronics,TV,Sony,45895.55
5827,Men's Hoodie,Fashion,Men,Nike,20524.52
5828,iPhone 15,Electronics,Mobile,Apple,29510.41
5829,Kitchen Rack,Home,Kitchen,Prestige,42869.39
5830,Dell Inspiron Laptop,Electronics,Laptop,Dell,48995.98
5831,iPhone 15,Electronics,Mobile,Apple,25782.19
5832,Kitchen Rack,Home,Kitchen,Prestige,40146.73
5833,Study Chair,Home,Furniture,Godrej,49413.87
5834,Wall Decor,Home,Decor,Home Centre,16613.41
5835,Tennis Racket,Sports,Fitness,Yonex,48185.48
5836,Football,Sports,Football,Nivia,44951.31
5837,Cricket Bat,Sports,Cricket,SS,47800.4
5838,Men's Hoodie,Fashion,Men,Nike,4344.13
5839,OnePlus 13,Electronics,Mobile,OnePlus,2696.72
5840,Dumbbell Set,Sports,Fitness,Decathlon,28286.84
5841,Sofa Set,Home,Furniture,Ikea,37652.51
5842,Sofa Set,Home,Furniture,Ikea,32004.22
5843,Sofa Set,Home,Furniture,Ikea,38008.24
5844,Men's Hoodie,Fashion,Men,Nike,47936.43
5845,Nike Running Shoes,Fashion,Men,Nike,22738.78
5846,HP Pavilion Laptop,Electronics,Laptop,HP,3017.51
5847,Levis Jeans,Fashion,Men,Levis,37496.85
5848,Puma T-Shirt,Fashion,Men,Puma,45665.38
5849,HP Pavilion Laptop,Electronics,Laptop,HP,24534.15
5850,Kids Shoes,Fashion,Kids,Nike,24323.86
5851,Study Chair,Home,Furniture,Godrej,2296.85
5852,Kids Shoes,Fashion,Kids,Nike,4995.65
5853,Galaxy S24,Electronics,Mobile,Samsung,15140.91
5854,Wireless Headphones,Electronics,Headphones,Sony,45131.7
5855,Kids Shoes,Fashion,Kids,Nike,7161.5
5856,Cricket Bat,Sports,Cricket,SS,8320.8
5857,Yoga Mat,Sports,Fitness,Cult,22913.08
5858,Kids Shoes,Fashion,Kids,Nike,46701.23
5859,Coffee Table,Home,Decor,Ikea,23278.9
5860,Nike Running Shoes,Fashion,Men,Nike,26690.84
5861,Kitchen Rack,Home,Kitchen,Prestige,14237.21
5862,Football,Sports,Football,Nivia,39462.3
5863,Kids T-Shirt,Fashion,Kids,Puma,37450.74
5864,Sofa Set,Home,Furniture,Ikea,36218.91
5865,Dumbbell Set,Sports,Fitness,Decathlon,1294.85
5866,OnePlus 13,Electronics,Mobile,OnePlus,13827.22
5867,Kids T-Shirt,Fashion,Kids,Puma,46155.57
5868,Men's Hoodie,Fashion,Men,Nike,44067.01
5869,Women's Kurti,Fashion,Women,Biba,40446.0
5870,OnePlus 13,Electronics,Mobile,OnePlus,207.75
5871,Levis Jeans,Fashion,Men,Levis,5417.23
5872,Sony Bravia TV,Electronics,TV,Sony,
5873,Adidas Jacket,Fashion,Women,Adidas,29643.01
5874,Adidas Jacket,Fashion,Women,Adidas,42438.05
5875,HP Pavilion Laptop,Electronics,Laptop,HP,8641.74
5876,Tennis Racket,Sports,Fitness,Yonex,17908.82
5877,Sofa Set,Home,Furniture,Ikea,7614.96
5878,Study Chair,Home,Furniture,Godrej,9779.92
5879,Cricket Bat,Sports,Cricket,SS,38322.57
5880,Levis Jeans,Fashion,Men,Levis,13096.51
5881,OnePlus 13,Electronics,Mobile,OnePlus,18696.03
5882,Coffee Table,Home,Decor,Ikea,35416.34
5883,Sony Bravia TV,Electronics,TV,Sony,42065.32
5884,Adidas Jacket,Fashion,Women,Adidas,-8847.71
5885,Dining Table,Home,Furniture,Ikea,8466.84
5886,Nike Running Shoes,Fashion,Men,Nike,22536.73
5887,LG Smart TV,Electronics,TV,LG,39032.19
5888,Wall Decor,Home,Decor,Home Centre,3166.53
5889,Coffee Table,Home,Decor,Ikea,13777.31
5890,Nike Running Shoes,Fashion,Men,Nike,11333.97
5891,Cookware Set,Home,Kitchen,Prestige,44342.21
5892,Nike Running Shoes,Fashion,Men,Nike,40125.02
5893,LG Smart TV,Electronics,TV,LG,49583.26
5894,Wall Decor,Home,Decor,Home Centre,5887.86
5895,Galaxy S24,Electronics,Mobile,Samsung,37460.69
5896,Sony Bravia TV,Electronics,TV,Sony,6535.98
5897,Galaxy S24,Electronics,Mobile,Samsung,42668.76
5898,Nike Running Shoes,Fashion,Men,Nike,26326.1
5899,Adidas Jacket,Fashion,Women,Adidas,39125.86
5900,Sofa Set,Home,Furniture,Ikea,26324.91
5901,Wall Decor,Home,Decor,Home Centre,43979.68
5902,Cookware Set,Home,Kitchen,Prestige,36908.18
5903,Dumbbell Set,Sports,Fitness,Decathlon,12857.53
5904,Wall Decor,Home,Decor,Home Centre,33188.69
5905,iPhone 15,Electronics,Mobile,Apple,12876.54
5906,Dumbbell Set,Sports,Fitness,Decathlon,1335.44
5907,Puma T-Shirt,Fashion,Men,Puma,29489.69
5908,Study Chair,Home,Furniture,Godrej,10816.28
5909,Cookware Set,Home,Kitchen,Prestige,36284.68
5910,Sofa Set,Home,Furniture,Ikea,31047.0
5911,Coffee Table,Home,Decor,Ikea,20192.6
5912,Football,Sports,Football,Nivia,47789.68
5913,Coffee Table,Home,Decor,Ikea,13698.37
5914,Wall Decor,Home,Decor,Home Centre,24307.37
5915,Dell Inspiron Laptop,Electronics,Laptop,Dell,9568.25
5916,Adidas Jacket,Fashion,Women,Adidas,39054.04
5917,Dining Table,Home,Furniture,Ikea,29579.63
5918,Dell Inspiron Laptop,Electronics,Laptop,Dell,44708.35
5919,Dumbbell Set,Sports,Fitness,Decathlon,6466.51
5920,Kids T-Shirt,Fashion,Kids,Puma,19107.49
5921,Levis Jeans,Fashion,Men,Levis,44740.39
5922,Kids Shoes,Fashion,Kids,Nike,36993.36
5923,Cricket Bat,Sports,Cricket,SS,24066.4
5924,Men's Hoodie,Fashion,Men,Nike,25891.2
5925,Wall Decor,Home,Decor,Home Centre,47447.33
5926,Galaxy S24,Electronics,Mobile,Samsung,41205.72
5927,LG Smart TV,Electronics,TV,LG,27123.19
5928,Nike Running Shoes,Fashion,Men,Nike,10587.83
5929,Galaxy S24,Electronics,Mobile,Samsung,39324.99
5930,Football,Sports,Football,Nivia,23349.41
5931,Dell Inspiron Laptop,Electronics,Laptop,Dell,20294.38
5932,Dining Table,Home,Furniture,Ikea,19966.61
5933,Kids T-Shirt,Fashion,Kids,Puma,36418.79
5934,Kitchen Rack,Home,Kitchen,Prestige,22051.77
5935,HP Pavilion Laptop,Electronics,Laptop,HP,25211.61
5936,Dell Inspiron Laptop,Electronics,Laptop,Dell,33050.86
5937,Kids T-Shirt,Fashion,Kids,Puma,34055.26
5938,Dining Table,Home,Furniture,Ikea,5819.28
5939,Men's Hoodie,Fashion,Men,Nike,43691.37
5940,Galaxy S24,Electronics,Mobile,Samsung,17329.97
5941,Cookware Set,Home,Kitchen,Prestige,22375.74
5942,Kids Shoes,Fashion,Kids,Nike,39338.52
5943,Kids Shoes,Fashion,Kids,Nike,3928.78
5944,OnePlus 13,Electronics,Mobile,OnePlus,46895.68
5945,Wireless Headphones,Electronics,Headphones,Sony,49226.24
5946,Tennis Racket,Sports,Fitness,Yonex,30853.82
5947,Dining Table,Home,Furniture,Ikea,28137.58
5948,Football,Sports,Football,Nivia,48457.28
5949,LG Smart TV,Electronics,TV,LG,35162.24
5950,Dell Inspiron Laptop,Electronics,Laptop,Dell,23364.89
5951,OnePlus 13,Electronics,Mobile,OnePlus,38104.1
5952,Study Chair,Home,Furniture,Godrej,39452.22
5953,Nike Running Shoes,Fashion,Men,Nike,11140.79
5954,Football,Sports,Football,Nivia,34908.06
5955,Men's Hoodie,Fashion,Men,Nike,47653.34
5956,Tennis Racket,Sports,Fitness,Yonex,10860.8
5957,Dining Table,Home,Furniture,Ikea,39628.01
5958,Galaxy S24,Electronics,Mobile,Samsung,43303.79
5959,iPhone 15,Electronics,Mobile,Apple,42636.86
5960,Cookware Set,Home,Kitchen,Prestige,28483.78
5961,Kitchen Rack,Home,Kitchen,Prestige,2934.86
5962,Kids T-Shirt,Fashion,Kids,Puma,34863.26
5963,Sony Bravia TV,Electronics,TV,,6253.03
5964,Football,Sports,Football,Nivia,19857.32
5965,Football,Sports,Football,Nivia,41399.3
5966,Coffee Table,Home,Decor,Ikea,39432.86
5967,Wireless Headphones,Electronics,Headphones,Sony,33233.32
5968,Study Chair,Home,Furniture,Godrej,19227.42
5969,Cookware Set,Home,Kitchen,Prestige,42916.17
5970,Nike Running Shoes,Fashion,Men,Nike,45892.92
5971,Adidas Jacket,Fashion,Women,Adidas,29458.56
5972,Kids Shoes,Fashion,Kids,,13422.84
5973,Women's Kurti,Fashion,Women,Biba,3412.37
5974,Men's Hoodie,Fashion,Men,Nike,2477.34
5975,Kitchen Rack,Home,Kitchen,Prestige,48377.06
5976,Wall Decor,Home,Decor,Home Centre,7481.03
5977,Coffee Table,Home,Decor,Ikea,12609.28
5978,Study Chair,Home,Furniture,Godrej,19002.23
5979,Yoga Mat,Sports,Fitness,Cult,7261.73
5980,LG Smart TV,Electronics,TV,LG,34685.77
5981,Kitchen Rack,Home,Kitchen,Prestige,12090.94
5982,Cricket Bat,Sports,Cricket,SS,20323.97
5983,Men's Hoodie,Fashion,Men,Nike,11838.31
5984,Men's Hoodie,Fashion,Men,Nike,21122.24
5985,Galaxy S24,Electronics,Mobile,Samsung,17300.9
5986,Football,Sports,Football,Nivia,49607.08
5987,Dumbbell Set,Sports,Fitness,Decathlon,39002.24
5988,Dining Table,Home,Furniture,Ikea,23529.25
5989,Nike Running Shoes,Fashion,Men,Nike,15402.56
5990,Adidas Jacket,Fashion,Women,Adidas,23381.66
5991,Kids Shoes,Fashion,Kids,Nike,11901.82
5992,Coffee Table,Home,Decor,Ikea,13470.57
5993,Wireless Headphones,Electronics,Headphones,Sony,25714.55
5994,Dell Inspiron Laptop,Electronics,Laptop,,14519.21
5995,Cookware Set,Home,Kitchen,Prestige,19634.7
5996,Dumbbell Set,Sports,Fitness,Decathlon,21758.93
5997,Kids Shoes,Fashion,Kids,Nike,6601.82
5998,Galaxy S24,Electronics,Mobile,Samsung,3725.86
5999,Coffee Table,Home,Decor,Ikea,41185.81
6000,LG Smart TV,Electronics,TV,LG,34332.94
6001,Dining Table,Home,Furniture,Ikea,37093.93
6002,Puma T-Shirt,Fashion,Men,Puma,19285.43
6003,Sony Bravia TV,Electronics,TV,Sony,3053.43
6004,iPhone 15,Electronics,Mobile,Apple,29252.36
6005,Dumbbell Set,Sports,Fitness,Decathlon,38531.71
6006,Galaxy S24,Electronics,Mobile,Samsung,48177.49
6007,Kids T-Shirt,Fashion,Kids,Puma,20459.11
6008,Kitchen Rack,Home,Kitchen,Prestige,9018.79
6009,Levis Jeans,Fashion,Men,Levis,14510.53
6010,Sony Bravia TV,Electronics,TV,Sony,2269.37
6011,Sofa Set,Home,Furniture,Ikea,30446.63
6012,Kitchen Rack,Home,Kitchen,Prestige,35046.86
6013,Kitchen Rack,Home,Kitchen,Prestige,1770.8
6014,Kids T-Shirt,Fashion,Kids,Puma,4416.02
6015,Adidas Jacket,Fashion,Women,Adidas,2556.37
6016,Kids T-Shirt,Fashion,Kids,Puma,6008.03
6017,Women's Kurti,Fashion,Women,Biba,5121.23
6018,Coffee Table,Home,Decor,Ikea,14908.83
6019,Dining Table,Home,Furniture,Ikea,13662.59
6020,Puma T-Shirt,Fashion,Men,Puma,43878.84
6021,Yoga Mat,Sports,Fitness,,40600.81
6022,Levis Jeans,Fashion,Men,Levis,26219.24
6023,Nike Running Shoes,Fashion,Men,Nike,13612.08
6024,Dining Table,Home,Furniture,Ikea,20849.75
6025,Coffee Table,Home,Decor,Ikea,48785.96
6026,Coffee Table,Home,Decor,Ikea,37868.39
6027,Kitchen Rack,Home,Kitchen,Prestige,14295.11
6028,Football,Sports,Football,Nivia,-29807.33
6029,Galaxy S24,Electronics,Mobile,Samsung,
6030,Football,Sports,Football,Nivia,24185.33
6031,OnePlus 13,Electronics,Mobile,OnePlus,15634.36
6032,HP Pavilion Laptop,Electronics,Laptop,HP,19263.66
6033,Puma T-Shirt,Fashion,Men,Puma,30188.94
6034,Sofa Set,Home,Furniture,Ikea,41457.87
6035,Yoga Mat,Sports,Fitness,Cult,9231.64
6036,Sony Bravia TV,Electronics,TV,Sony,3971.41
6037,Dell Inspiron Laptop,Electronics,Laptop,Dell,26091.57
6038,Sofa Set,Home,Furniture,Ikea,43972.82
6039,Sofa Set,Home,Furniture,Ikea,22844.81
6040,Tennis Racket,Sports,Fitness,Yonex,45292.21
6041,Tennis Racket,Sports,Fitness,Yonex,37874.91
6042,Levis Jeans,Fashion,Men,Levis,33971.03
6043,LG Smart TV,Electronics,TV,LG,16819.72
6044,Football,Sports,Football,Nivia,9063.7
6045,Dell Inspiron Laptop,Electronics,Laptop,Dell,21519.57
